nome_imagem_digital,bbox_x1,bbox_y1,bbox_x2,bbox_y2,status,fator_1_recorte_correto,fator_2_qualidade_suficiente,operador_id,timestamp_avaliacao
919700465458_dedo2.bmp,14.0,381.0,225.0,593.0,pendente,,,,
919700465458_dedo3.bmp,22.0,601.0,224.0,812.0,pendente,,,,
919700465458_dedo4.bmp,24.0,834.0,233.0,1035.0,pendente,,,,
919700465458_dedo5.bmp,31.0,1055.0,203.0,1159.0,pendente,,,,
919700465458_dedo6.bmp,0.0,91.0,211.0,326.0,pendente,,,,
919700465458_dedo7.bmp,0.0,350.0,188.0,553.0,pendente,,,,
919700465458_dedo8.bmp,0.0,566.0,192.0,763.0,pendente,,,,
919700465458_dedo9.bmp,0.0,789.0,185.0,999.0,pendente,,,,
919700465458_dedo10.bmp,2.0,1024.0,180.0,1097.0,pendente,,,,
919700465466_dedo1.bmp,14.0,97.0,250.0,347.0,pendente,,,,
919700465466_dedo2.bmp,13.0,372.0,242.0,572.0,pendente,,,,
919700465466_dedo3.bmp,9.0,591.0,239.0,795.0,pendente,,,,
919700465466_dedo4.bmp,8.0,810.0,219.0,1016.0,pendente,,,,
919700465466_dedo5.bmp,6.0,1043.0,208.0,1162.0,pendente,,,,
919700465466_dedo6.bmp,0.0,100.0,213.0,316.0,pendente,,,,
919700465466_dedo7.bmp,0.0,357.0,198.0,541.0,pendente,,,,
919700465466_dedo8.bmp,2.0,547.0,191.0,748.0,pendente,,,,
919700465466_dedo9.bmp,1.0,774.0,188.0,970.0,pendente,,,,
919700465466_dedo10.bmp,2.0,1001.0,171.0,1098.0,pendente,,,,
919700465474_dedo1.bmp,11.0,166.0,241.0,395.0,pendente,,,,
919700465474_dedo2.bmp,19.0,418.0,228.0,630.0,pendente,,,,
919700465474_dedo3.bmp,15.0,652.0,224.0,852.0,pendente,,,,
919700465474_dedo4.bmp,9.0,883.0,227.0,1090.0,pendente,,,,
919700465474_dedo5.bmp,12.0,1097.0,203.0,1165.0,pendente,,,,
919700465474_dedo6.bmp,2.0,144.0,179.0,381.0,pendente,,,,
919700465474_dedo7.bmp,22.0,409.0,181.0,603.0,pendente,,,,
919700465474_dedo8.bmp,1.0,626.0,189.0,804.0,pendente,,,,
919700465474_dedo9.bmp,1.0,837.0,196.0,1033.0,pendente,,,,
919700465474_dedo10.bmp,3.0,1050.0,172.0,1097.0,pendente,,,,
919700465490_dedo1.bmp,28.0,78.0,267.0,322.0,pendente,,,,
919700465490_dedo2.bmp,31.0,343.0,253.0,548.0,pendente,,,,
919700465490_dedo3.bmp,33.0,555.0,234.0,766.0,pendente,,,,
919700465490_dedo4.bmp,30.0,785.0,238.0,997.0,pendente,,,,
919700465490_dedo5.bmp,32.0,1009.0,212.0,1161.0,pendente,,,,
919700465490_dedo6.bmp,8.0,81.0,223.0,310.0,pendente,,,,
919700465490_dedo7.bmp,2.0,331.0,199.0,524.0,pendente,,,,
919700465490_dedo8.bmp,2.0,537.0,213.0,735.0,pendente,,,,
919700465490_dedo9.bmp,1.0,759.0,205.0,942.0,pendente,,,,
919700465490_dedo10.bmp,0.0,970.0,182.0,1101.0,pendente,,,,
919700465504_dedo1.bmp,2.0,120.0,213.0,362.0,pendente,,,,
919700465504_dedo2.bmp,0.0,411.0,173.0,622.0,pendente,,,,
919700465504_dedo3.bmp,4.0,629.0,200.0,840.0,pendente,,,,
919700465504_dedo4.bmp,7.0,855.0,216.0,1058.0,pendente,,,,
919700465504_dedo5.bmp,31.0,1086.0,213.0,1162.0,pendente,,,,
919700465504_dedo6.bmp,0.0,144.0,175.0,358.0,pendente,,,,
919700465504_dedo7.bmp,0.0,388.0,171.0,586.0,pendente,,,,
919700465504_dedo8.bmp,1.0,609.0,167.0,803.0,pendente,,,,
919700465504_dedo9.bmp,2.0,831.0,174.0,1012.0,pendente,,,,
919700465504_dedo10.bmp,7.0,1037.0,153.0,1096.0,pendente,,,,
919700465512_dedo1.bmp,1.0,118.0,225.0,370.0,pendente,,,,
919700465512_dedo2.bmp,6.0,388.0,215.0,613.0,pendente,,,,
919700465512_dedo3.bmp,0.0,624.0,209.0,859.0,pendente,,,,
919700465512_dedo4.bmp,1.0,867.0,207.0,1078.0,pendente,,,,
919700465512_dedo5.bmp,14.0,1109.0,185.0,1162.0,pendente,,,,
919700465512_dedo6.bmp,0.0,105.0,192.0,351.0,pendente,,,,
919700465512_dedo7.bmp,1.0,364.0,160.0,579.0,pendente,,,,
919700465512_dedo8.bmp,2.0,594.0,190.0,809.0,pendente,,,,
919700465512_dedo9.bmp,2.0,819.0,178.0,1037.0,pendente,,,,
919700465512_dedo10.bmp,4.0,1051.0,144.0,1096.0,pendente,,,,
919700465539_dedo1.bmp,29.0,73.0,257.0,321.0,pendente,,,,
919700465539_dedo2.bmp,31.0,358.0,225.0,565.0,pendente,,,,
919700465539_dedo3.bmp,30.0,588.0,206.0,818.0,pendente,,,,
919700465539_dedo4.bmp,30.0,858.0,217.0,1039.0,pendente,,,,
919700465539_dedo5.bmp,24.0,1051.0,189.0,1163.0,pendente,,,,
919700465539_dedo6.bmp,0.0,89.0,184.0,317.0,pendente,,,,
919700465539_dedo7.bmp,3.0,352.0,161.0,534.0,pendente,,,,
919700465539_dedo8.bmp,1.0,569.0,158.0,750.0,pendente,,,,
919700465539_dedo9.bmp,1.0,783.0,157.0,946.0,pendente,,,,
919700465539_dedo10.bmp,1.0,956.0,134.0,1097.0,pendente,,,,
919700465547_dedo1.bmp,0.0,115.0,235.0,365.0,pendente,,,,
919700465547_dedo2.bmp,2.0,393.0,214.0,590.0,pendente,,,,
919700465547_dedo3.bmp,3.0,611.0,226.0,819.0,pendente,,,,
919700465547_dedo4.bmp,2.0,834.0,222.0,1022.0,pendente,,,,
919700465547_dedo5.bmp,2.0,1051.0,186.0,1163.0,pendente,,,,
919700465547_dedo6.bmp,0.0,109.0,197.0,345.0,pendente,,,,
919700465547_dedo7.bmp,1.0,369.0,187.0,561.0,pendente,,,,
919700465547_dedo8.bmp,1.0,575.0,196.0,767.0,pendente,,,,
919700465547_dedo9.bmp,1.0,818.0,190.0,989.0,pendente,,,,
919700465547_dedo10.bmp,2.0,993.0,166.0,1099.0,pendente,,,,
919700465580_dedo1.bmp,0.0,87.0,202.0,368.0,pendente,,,,
919700465580_dedo2.bmp,1.0,381.0,157.0,580.0,pendente,,,,
919700465580_dedo3.bmp,1.0,595.0,171.0,798.0,pendente,,,,
919700465580_dedo4.bmp,1.0,804.0,175.0,1028.0,pendente,,,,
919700465580_dedo5.bmp,1.0,1035.0,162.0,1162.0,pendente,,,,
919700465580_dedo6.bmp,2.0,82.0,150.0,340.0,pendente,,,,
919700465580_dedo7.bmp,1.0,384.0,124.0,598.0,pendente,,,,
919700465580_dedo8.bmp,1.0,615.0,144.0,825.0,pendente,,,,
919700465580_dedo9.bmp,1.0,842.0,135.0,1040.0,pendente,,,,
919700465580_dedo10.bmp,1.0,1053.0,118.0,1097.0,pendente,,,,
919700465601_dedo1.bmp,1.0,108.0,220.0,344.0,pendente,,,,
919700465601_dedo2.bmp,0.0,362.0,195.0,571.0,pendente,,,,
919700465601_dedo3.bmp,1.0,604.0,203.0,797.0,pendente,,,,
919700465601_dedo4.bmp,0.0,811.0,209.0,1002.0,pendente,,,,
919700465601_dedo5.bmp,0.0,1037.0,177.0,1164.0,pendente,,,,
919700465601_dedo6.bmp,0.0,101.0,198.0,337.0,pendente,,,,
919700465601_dedo7.bmp,1.0,352.0,190.0,529.0,pendente,,,,
919700465601_dedo8.bmp,1.0,558.0,187.0,748.0,pendente,,,,
919700465601_dedo9.bmp,0.0,769.0,191.0,955.0,pendente,,,,
919700465601_dedo10.bmp,5.0,978.0,177.0,1100.0,pendente,,,,
919700465725_dedo1.bmp,37.0,166.0,258.0,373.0,pendente,,,,
919700465725_dedo2.bmp,32.0,420.0,222.0,613.0,pendente,,,,
919700465725_dedo3.bmp,30.0,623.0,221.0,806.0,pendente,,,,
919700465725_dedo4.bmp,19.0,843.0,211.0,1025.0,pendente,,,,
919700465725_dedo5.bmp,14.0,1053.0,179.0,1161.0,pendente,,,,
919700465725_dedo6.bmp,8.0,135.0,196.0,343.0,pendente,,,,
919700465725_dedo7.bmp,1.0,350.0,186.0,543.0,pendente,,,,
919700465725_dedo8.bmp,1.0,570.0,183.0,728.0,pendente,,,,
919700465725_dedo9.bmp,0.0,764.0,184.0,946.0,pendente,,,,
919700465725_dedo10.bmp,0.0,976.0,158.0,1099.0,pendente,,,,
919700465776_dedo1.bmp,2.0,34.0,220.0,288.0,pendente,,,,
919700465776_dedo2.bmp,5.0,298.0,192.0,493.0,pendente,,,,
919700465776_dedo3.bmp,4.0,501.0,177.0,707.0,pendente,,,,
919700465776_dedo4.bmp,4.0,719.0,190.0,913.0,pendente,,,,
919700465776_dedo5.bmp,8.0,950.0,192.0,1141.0,pendente,,,,
919700465776_dedo6.bmp,1.0,73.0,184.0,295.0,pendente,,,,
919700465776_dedo7.bmp,1.0,311.0,166.0,478.0,pendente,,,,
919700465776_dedo8.bmp,0.0,490.0,168.0,679.0,pendente,,,,
919700465776_dedo9.bmp,1.0,686.0,182.0,878.0,pendente,,,,
919700465776_dedo10.bmp,1.0,889.0,152.0,1080.0,pendente,,,,
919700465806_dedo1.bmp,3.0,58.0,223.0,275.0,pendente,,,,
919700465806_dedo2.bmp,5.0,295.0,202.0,479.0,pendente,,,,
919700465806_dedo3.bmp,1.0,497.0,181.0,692.0,pendente,,,,
919700465806_dedo4.bmp,1.0,707.0,188.0,902.0,pendente,,,,
919700465806_dedo5.bmp,3.0,913.0,172.0,1096.0,pendente,,,,
919700465806_dedo6.bmp,1.0,55.0,181.0,263.0,pendente,,,,
919700465806_dedo7.bmp,1.0,275.0,161.0,450.0,pendente,,,,
919700465806_dedo8.bmp,1.0,471.0,157.0,658.0,pendente,,,,
919700465806_dedo9.bmp,1.0,673.0,153.0,857.0,pendente,,,,
919700465806_dedo10.bmp,2.0,906.0,144.0,1071.0,pendente,,,,
919700465814_dedo1.bmp,1.0,58.0,201.0,278.0,pendente,,,,
919700465814_dedo2.bmp,0.0,293.0,196.0,484.0,pendente,,,,
919700465814_dedo3.bmp,0.0,494.0,189.0,691.0,pendente,,,,
919700465814_dedo4.bmp,7.0,702.0,212.0,913.0,pendente,,,,
919700465814_dedo5.bmp,6.0,936.0,203.0,1123.0,pendente,,,,
919700465814_dedo6.bmp,1.0,114.0,173.0,314.0,pendente,,,,
919700465814_dedo7.bmp,1.0,332.0,157.0,512.0,pendente,,,,
919700465814_dedo8.bmp,0.0,524.0,168.0,698.0,pendente,,,,
919700465814_dedo9.bmp,0.0,707.0,151.0,901.0,pendente,,,,
919700465814_dedo10.bmp,1.0,934.0,156.0,1095.0,pendente,,,,
919700465822_dedo1.bmp,2.0,98.0,205.0,351.0,pendente,,,,
919700465822_dedo2.bmp,0.0,365.0,193.0,580.0,pendente,,,,
919700465822_dedo3.bmp,2.0,588.0,206.0,799.0,pendente,,,,
919700465822_dedo4.bmp,5.0,818.0,204.0,1030.0,pendente,,,,
919700465822_dedo5.bmp,6.0,1040.0,178.0,1162.0,pendente,,,,
919700465822_dedo6.bmp,1.0,57.0,145.0,327.0,pendente,,,,
919700465822_dedo7.bmp,1.0,337.0,144.0,550.0,pendente,,,,
919700465822_dedo8.bmp,0.0,563.0,148.0,761.0,pendente,,,,
919700465822_dedo9.bmp,2.0,771.0,141.0,969.0,pendente,,,,
919700465822_dedo10.bmp,1.0,997.0,124.0,1097.0,pendente,,,,
919700465830_dedo1.bmp,14.0,87.0,256.0,332.0,pendente,,,,
919700465830_dedo2.bmp,22.0,351.0,229.0,553.0,pendente,,,,
919700465830_dedo3.bmp,21.0,580.0,226.0,796.0,pendente,,,,
919700465830_dedo4.bmp,30.0,821.0,255.0,1014.0,pendente,,,,
919700465830_dedo5.bmp,34.0,1028.0,232.0,1162.0,pendente,,,,
919700465830_dedo6.bmp,0.0,70.0,187.0,315.0,pendente,,,,
919700465830_dedo7.bmp,1.0,359.0,182.0,551.0,pendente,,,,
919700465830_dedo8.bmp,1.0,567.0,190.0,761.0,pendente,,,,
919700465830_dedo9.bmp,1.0,777.0,190.0,971.0,pendente,,,,
919700465830_dedo10.bmp,0.0,1000.0,180.0,1098.0,pendente,,,,
919700465857_dedo1.bmp,2.0,63.0,222.0,283.0,pendente,,,,
919700465857_dedo2.bmp,1.0,325.0,181.0,517.0,pendente,,,,
919700465857_dedo3.bmp,2.0,563.0,186.0,735.0,pendente,,,,
919700465857_dedo4.bmp,1.0,781.0,192.0,960.0,pendente,,,,
919700465857_dedo5.bmp,1.0,1005.0,153.0,1156.0,pendente,,,,
919700465857_dedo6.bmp,1.0,48.0,190.0,258.0,pendente,,,,
919700465857_dedo7.bmp,1.0,306.0,145.0,503.0,pendente,,,,
919700465857_dedo8.bmp,1.0,532.0,144.0,712.0,pendente,,,,
919700465857_dedo9.bmp,2.0,754.0,133.0,948.0,pendente,,,,
919700465857_dedo10.bmp,0.0,955.0,113.0,1087.0,pendente,,,,
919700465865_dedo1.bmp,3.0,0.0,225.0,265.0,pendente,,,,
919700465865_dedo2.bmp,1.0,287.0,211.0,508.0,pendente,,,,
919700465865_dedo3.bmp,0.0,525.0,207.0,737.0,pendente,,,,
919700465865_dedo4.bmp,1.0,753.0,195.0,971.0,pendente,,,,
919700465865_dedo5.bmp,2.0,981.0,193.0,1161.0,pendente,,,,
919700465865_dedo6.bmp,1.0,19.0,194.0,277.0,pendente,,,,
919700465865_dedo7.bmp,0.0,306.0,163.0,509.0,pendente,,,,
919700465865_dedo8.bmp,1.0,517.0,169.0,728.0,pendente,,,,
919700465865_dedo9.bmp,1.0,741.0,165.0,943.0,pendente,,,,
919700465865_dedo10.bmp,0.0,960.0,153.0,1100.0,pendente,,,,
919700465938_dedo1.bmp,5.0,111.0,190.0,342.0,pendente,,,,
919700465938_dedo2.bmp,1.0,379.0,173.0,563.0,pendente,,,,
919700465938_dedo3.bmp,3.0,579.0,167.0,756.0,pendente,,,,
919700465938_dedo4.bmp,3.0,812.0,184.0,999.0,pendente,,,,
919700465938_dedo5.bmp,8.0,1040.0,172.0,1163.0,pendente,,,,
919700465938_dedo6.bmp,1.0,103.0,140.0,319.0,pendente,,,,
919700465938_dedo7.bmp,1.0,315.0,134.0,543.0,pendente,,,,
919700465938_dedo8.bmp,1.0,562.0,141.0,738.0,pendente,,,,
919700465938_dedo9.bmp,1.0,775.0,154.0,965.0,pendente,,,,
919700465938_dedo10.bmp,0.0,991.0,123.0,1088.0,pendente,,,,
919700465954_dedo1.bmp,3.0,100.0,230.0,324.0,pendente,,,,
919700465954_dedo2.bmp,1.0,338.0,196.0,556.0,pendente,,,,
919700465954_dedo3.bmp,2.0,596.0,202.0,797.0,pendente,,,,
919700465954_dedo4.bmp,2.0,819.0,196.0,1010.0,pendente,,,,
919700465954_dedo5.bmp,13.0,1032.0,191.0,1162.0,pendente,,,,
919700465954_dedo6.bmp,7.0,99.0,212.0,308.0,pendente,,,,
919700465954_dedo7.bmp,1.0,369.0,181.0,549.0,pendente,,,,
919700465954_dedo8.bmp,0.0,569.0,168.0,756.0,pendente,,,,
919700465954_dedo9.bmp,2.0,781.0,178.0,963.0,pendente,,,,
919700465954_dedo10.bmp,5.0,977.0,175.0,1099.0,pendente,,,,
919700465962_dedo1.bmp,0.0,91.0,213.0,342.0,pendente,,,,
919700465962_dedo2.bmp,0.0,380.0,208.0,579.0,pendente,,,,
919700465962_dedo3.bmp,2.0,594.0,212.0,793.0,pendente,,,,
919700465962_dedo4.bmp,1.0,809.0,200.0,1023.0,pendente,,,,
919700465962_dedo5.bmp,0.0,1038.0,181.0,1162.0,pendente,,,,
919700465962_dedo6.bmp,0.0,100.0,191.0,348.0,pendente,,,,
919700465962_dedo7.bmp,2.0,360.0,163.0,556.0,pendente,,,,
919700465962_dedo8.bmp,2.0,570.0,158.0,772.0,pendente,,,,
919700465962_dedo9.bmp,1.0,784.0,161.0,981.0,pendente,,,,
919700465962_dedo10.bmp,3.0,996.0,153.0,1095.0,pendente,,,,
919700465989_dedo1.bmp,4.0,136.0,244.0,369.0,pendente,,,,
919700465989_dedo2.bmp,2.0,401.0,187.0,582.0,pendente,,,,
919700465989_dedo3.bmp,1.0,629.0,211.0,805.0,pendente,,,,
919700465989_dedo4.bmp,0.0,841.0,195.0,1029.0,pendente,,,,
919700465989_dedo5.bmp,1.0,1064.0,186.0,1163.0,pendente,,,,
919700465989_dedo6.bmp,2.0,132.0,204.0,342.0,pendente,,,,
919700465989_dedo7.bmp,3.0,389.0,179.0,558.0,pendente,,,,
919700465989_dedo8.bmp,1.0,589.0,196.0,761.0,pendente,,,,
919700465989_dedo9.bmp,2.0,801.0,196.0,966.0,pendente,,,,
919700465989_dedo10.bmp,6.0,1012.0,166.0,1097.0,pendente,,,,
919700466004_dedo1.bmp,1.0,50.0,207.0,292.0,pendente,,,,
919700466004_dedo2.bmp,0.0,311.0,164.0,527.0,pendente,,,,
919700466004_dedo3.bmp,1.0,543.0,175.0,732.0,pendente,,,,
919700466004_dedo4.bmp,1.0,767.0,178.0,969.0,pendente,,,,
919700466004_dedo5.bmp,2.0,1008.0,170.0,1162.0,pendente,,,,
919700466004_dedo6.bmp,1.0,50.0,194.0,276.0,pendente,,,,
919700466004_dedo7.bmp,1.0,315.0,168.0,506.0,pendente,,,,
919700466004_dedo8.bmp,1.0,519.0,169.0,708.0,pendente,,,,
919700466004_dedo9.bmp,1.0,745.0,180.0,930.0,pendente,,,,
919700466004_dedo10.bmp,1.0,967.0,153.0,1094.0,pendente,,,,
919700466012_dedo1.bmp,6.0,69.0,206.0,276.0,pendente,,,,
919700466012_dedo2.bmp,2.0,308.0,190.0,502.0,pendente,,,,
919700466012_dedo3.bmp,5.0,524.0,201.0,716.0,pendente,,,,
919700466012_dedo4.bmp,4.0,749.0,202.0,979.0,pendente,,,,
919700466012_dedo5.bmp,6.0,988.0,203.0,1160.0,pendente,,,,
919700466012_dedo6.bmp,3.0,54.0,213.0,272.0,pendente,,,,
919700466012_dedo7.bmp,2.0,293.0,187.0,482.0,pendente,,,,
919700466012_dedo8.bmp,1.0,510.0,190.0,695.0,pendente,,,,
919700466012_dedo9.bmp,3.0,710.0,185.0,892.0,pendente,,,,
919700466012_dedo10.bmp,2.0,913.0,170.0,1085.0,pendente,,,,
919700466039_dedo1.bmp,30.0,3.0,214.0,208.0,pendente,,,,
919700466039_dedo2.bmp,34.0,219.0,215.0,419.0,pendente,,,,
919700466039_dedo3.bmp,33.0,465.0,191.0,735.0,pendente,,,,
919700466039_dedo4.bmp,39.0,754.0,219.0,960.0,pendente,,,,
919700466039_dedo5.bmp,44.0,996.0,178.0,1162.0,pendente,,,,
919700466039_dedo6.bmp,4.0,0.0,166.0,210.0,pendente,,,,
919700466039_dedo7.bmp,14.0,234.0,179.0,466.0,pendente,,,,
919700466039_dedo8.bmp,5.0,467.0,176.0,710.0,pendente,,,,
919700466039_dedo9.bmp,9.0,728.0,183.0,967.0,pendente,,,,
919700466039_dedo10.bmp,12.0,993.0,154.0,1147.0,pendente,,,,
919700466047_dedo1.bmp,15.0,99.0,235.0,344.0,pendente,,,,
919700466047_dedo2.bmp,18.0,360.0,204.0,562.0,pendente,,,,
919700466047_dedo3.bmp,18.0,583.0,229.0,810.0,pendente,,,,
919700466047_dedo4.bmp,19.0,826.0,224.0,1024.0,pendente,,,,
919700466047_dedo5.bmp,21.0,1037.0,205.0,1163.0,pendente,,,,
919700466047_dedo6.bmp,0.0,96.0,218.0,324.0,pendente,,,,
919700466047_dedo7.bmp,1.0,340.0,201.0,532.0,pendente,,,,
919700466047_dedo8.bmp,0.0,544.0,197.0,733.0,pendente,,,,
919700466047_dedo9.bmp,2.0,762.0,198.0,936.0,pendente,,,,
919700466047_dedo10.bmp,5.0,970.0,183.0,1098.0,pendente,,,,
919700466071_dedo1.bmp,9.0,68.0,236.0,263.0,pendente,,,,
919700466071_dedo2.bmp,1.0,304.0,187.0,494.0,pendente,,,,
919700466071_dedo3.bmp,1.0,513.0,170.0,705.0,pendente,,,,
919700466071_dedo4.bmp,1.0,747.0,155.0,937.0,pendente,,,,
919700466071_dedo5.bmp,1.0,980.0,136.0,1146.0,pendente,,,,
919700466071_dedo6.bmp,0.0,39.0,187.0,228.0,pendente,,,,
919700466071_dedo7.bmp,0.0,274.0,145.0,443.0,pendente,,,,
919700466071_dedo8.bmp,1.0,477.0,141.0,658.0,pendente,,,,
919700466071_dedo9.bmp,2.0,695.0,145.0,876.0,pendente,,,,
919700466071_dedo10.bmp,1.0,900.0,151.0,1053.0,pendente,,,,
919700466080_dedo1.bmp,1.0,93.0,223.0,344.0,pendente,,,,
919700466080_dedo2.bmp,3.0,364.0,197.0,575.0,pendente,,,,
919700466080_dedo3.bmp,7.0,585.0,193.0,788.0,pendente,,,,
919700466080_dedo4.bmp,8.0,827.0,204.0,1027.0,pendente,,,,
919700466080_dedo5.bmp,13.0,1045.0,183.0,1163.0,pendente,,,,
919700466080_dedo6.bmp,1.0,82.0,180.0,334.0,pendente,,,,
919700466080_dedo7.bmp,1.0,349.0,176.0,544.0,pendente,,,,
919700466080_dedo8.bmp,1.0,559.0,186.0,763.0,pendente,,,,
919700466080_dedo9.bmp,1.0,782.0,183.0,974.0,pendente,,,,
919700466080_dedo10.bmp,3.0,998.0,163.0,1100.0,pendente,,,,
919700466101_dedo1.bmp,51.0,5.0,254.0,282.0,pendente,,,,
919700466101_dedo2.bmp,35.0,287.0,219.0,523.0,pendente,,,,
919700466101_dedo3.bmp,31.0,542.0,222.0,760.0,pendente,,,,
919700466101_dedo4.bmp,21.0,789.0,214.0,989.0,pendente,,,,
919700466101_dedo5.bmp,8.0,1024.0,193.0,1165.0,pendente,,,,
919700466101_dedo6.bmp,18.0,3.0,227.0,255.0,pendente,,,,
919700466101_dedo7.bmp,3.0,276.0,215.0,482.0,pendente,,,,
919700466101_dedo8.bmp,4.0,497.0,196.0,719.0,pendente,,,,
919700466101_dedo9.bmp,2.0,727.0,174.0,942.0,pendente,,,,
919700466101_dedo10.bmp,4.0,944.0,138.0,1097.0,pendente,,,,
919700466128_dedo1.bmp,1.0,124.0,199.0,383.0,pendente,,,,
919700466128_dedo2.bmp,23.0,445.0,239.0,658.0,pendente,,,,
919700466128_dedo3.bmp,2.0,675.0,213.0,873.0,pendente,,,,
919700466128_dedo4.bmp,4.0,887.0,231.0,1085.0,pendente,,,,
919700466128_dedo5.bmp,18.0,1097.0,192.0,1163.0,pendente,,,,
919700466128_dedo6.bmp,4.0,133.0,201.0,369.0,pendente,,,,
919700466128_dedo7.bmp,10.0,389.0,191.0,580.0,pendente,,,,
919700466128_dedo8.bmp,1.0,596.0,186.0,792.0,pendente,,,,
919700466128_dedo9.bmp,0.0,814.0,182.0,1013.0,pendente,,,,
919700466128_dedo10.bmp,0.0,1031.0,165.0,1096.0,pendente,,,,
919700466136_dedo1.bmp,2.0,48.0,214.0,235.0,pendente,,,,
919700466136_dedo2.bmp,1.0,285.0,201.0,473.0,pendente,,,,
919700466136_dedo3.bmp,0.0,518.0,192.0,706.0,pendente,,,,
919700466136_dedo4.bmp,1.0,749.0,205.0,925.0,pendente,,,,
919700466136_dedo5.bmp,0.0,963.0,192.0,1133.0,pendente,,,,
919700466136_dedo6.bmp,1.0,102.0,195.0,308.0,pendente,,,,
919700466136_dedo7.bmp,2.0,335.0,186.0,520.0,pendente,,,,
919700466136_dedo8.bmp,1.0,554.0,179.0,725.0,pendente,,,,
919700466136_dedo9.bmp,0.0,761.0,188.0,934.0,pendente,,,,
919700466136_dedo10.bmp,0.0,977.0,152.0,1099.0,pendente,,,,
919700466152_dedo1.bmp,18.0,74.0,270.0,319.0,pendente,,,,
919700466152_dedo2.bmp,19.0,336.0,246.0,552.0,pendente,,,,
919700466152_dedo3.bmp,21.0,567.0,247.0,782.0,pendente,,,,
919700466152_dedo4.bmp,22.0,800.0,247.0,1010.0,pendente,,,,
919700466152_dedo5.bmp,32.0,1030.0,241.0,1161.0,pendente,,,,
919700466152_dedo6.bmp,3.0,87.0,230.0,302.0,pendente,,,,
919700466152_dedo7.bmp,4.0,318.0,215.0,522.0,pendente,,,,
919700466152_dedo8.bmp,18.0,546.0,222.0,751.0,pendente,,,,
919700466152_dedo9.bmp,7.0,759.0,219.0,956.0,pendente,,,,
919700466152_dedo10.bmp,9.0,964.0,211.0,1094.0,pendente,,,,
919700466160_dedo1.bmp,1.0,142.0,203.0,386.0,pendente,,,,
919700466160_dedo2.bmp,0.0,414.0,205.0,611.0,pendente,,,,
919700466160_dedo3.bmp,1.0,624.0,184.0,836.0,pendente,,,,
919700466160_dedo4.bmp,2.0,856.0,186.0,1066.0,pendente,,,,
919700466160_dedo5.bmp,1.0,1088.0,187.0,1162.0,pendente,,,,
919700466160_dedo6.bmp,3.0,135.0,194.0,354.0,pendente,,,,
919700466160_dedo7.bmp,2.0,366.0,200.0,574.0,pendente,,,,
919700466160_dedo8.bmp,3.0,597.0,198.0,799.0,pendente,,,,
919700466160_dedo9.bmp,1.0,818.0,178.0,1009.0,pendente,,,,
919700466160_dedo10.bmp,0.0,1035.0,143.0,1099.0,pendente,,,,
919700466187_dedo1.bmp,1.0,104.0,240.0,373.0,pendente,,,,
919700466187_dedo2.bmp,1.0,385.0,210.0,607.0,pendente,,,,
919700466187_dedo3.bmp,1.0,621.0,206.0,835.0,pendente,,,,
919700466187_dedo4.bmp,1.0,849.0,202.0,1063.0,pendente,,,,
919700466187_dedo5.bmp,4.0,1082.0,181.0,1160.0,pendente,,,,
919700466187_dedo6.bmp,1.0,110.0,211.0,347.0,pendente,,,,
919700466187_dedo7.bmp,4.0,368.0,186.0,551.0,pendente,,,,
919700466187_dedo8.bmp,1.0,569.0,187.0,782.0,pendente,,,,
919700466187_dedo9.bmp,0.0,792.0,182.0,995.0,pendente,,,,
919700466187_dedo10.bmp,1.0,1004.0,170.0,1097.0,pendente,,,,
919700466195_dedo1.bmp,8.0,167.0,233.0,427.0,pendente,,,,
919700466195_dedo2.bmp,0.0,447.0,186.0,657.0,pendente,,,,
919700466195_dedo3.bmp,0.0,676.0,176.0,867.0,pendente,,,,
919700466195_dedo4.bmp,1.0,884.0,160.0,1087.0,pendente,,,,
919700466195_dedo5.bmp,0.0,1110.0,152.0,1165.0,pendente,,,,
919700466195_dedo6.bmp,0.0,142.0,196.0,392.0,pendente,,,,
919700466195_dedo7.bmp,1.0,410.0,170.0,611.0,pendente,,,,
919700466195_dedo8.bmp,1.0,629.0,155.0,824.0,pendente,,,,
919700466195_dedo9.bmp,1.0,830.0,153.0,1019.0,pendente,,,,
919700466195_dedo10.bmp,0.0,1043.0,124.0,1098.0,pendente,,,,
919700466225_dedo1.bmp,33.0,152.0,237.0,387.0,pendente,,,,
919700466225_dedo2.bmp,36.0,406.0,229.0,628.0,pendente,,,,
919700466225_dedo3.bmp,34.0,645.0,244.0,850.0,pendente,,,,
919700466225_dedo4.bmp,35.0,873.0,235.0,1084.0,pendente,,,,
919700466225_dedo5.bmp,49.0,1098.0,217.0,1163.0,pendente,,,,
919700466225_dedo6.bmp,4.0,148.0,204.0,351.0,pendente,,,,
919700466225_dedo7.bmp,6.0,394.0,210.0,611.0,pendente,,,,
919700466225_dedo8.bmp,11.0,624.0,218.0,860.0,pendente,,,,
919700466225_dedo9.bmp,8.0,896.0,207.0,1130.0,pendente,,,,
919700466225_dedo10.bmp,8.0,1137.0,179.0,1202.0,pendente,,,,
919700466241_dedo1.bmp,1.0,129.0,202.0,358.0,pendente,,,,
919700466241_dedo2.bmp,2.0,382.0,158.0,592.0,pendente,,,,
919700466241_dedo3.bmp,1.0,611.0,147.0,816.0,pendente,,,,
